CookerStat, GenerateAssetRegistry=49.331482, Initialize=225.427689, RunGuid=RunID26A582A344E530E07A84058311770833
SavePackageTransactionIdB73533044852A6CE5816528F78E680C2_20, Filename=../../../../sergey/UnrealProjects/TowerOfDefence_Repository/TopDownMiniGame/Content/AI/AI_Enemy.uasset, AutoPackageBackupDelegate=6.506830, FlushAsyncLoading=0.010263, FlushStreamingFunc=0.085097, BlockTillAllRequestsFinished=0.010692, ResetLoadersForSaveUnMarkAllObjects=0.217237, TagPackageExports=2.020556, BeginCacheForCookedPlatformData=0.005987, SerializeImports=4.452921, GatherLocalizableTextData=4.809562, MarkNames=0.074834, SerializeSummary=0.031646, SerializeNames=0.382300, SerializeGatherableTextData=0.240330, BuildExportMap=0.276249, SortExportsNonSeekfree=0.157796, SortExportsSeekfreeConstructor=0.144113, SortExportsSeekfreeInner=23.282785, SortExportsSeekfree=0.011973, BuildDependencyMap=0.064999, SerializeImportMap=0.029933, SerializeExportMap=0.026941, SerializeDependencyMap=0.010263, SerializeStringAssetReferenceMap=0.005987, SaveThumbNailsAssetRegistryDataWorldLevelInfo=18.608778, SerializeExports=4.837360, SerializeBulkData=0.017107, MoveFile=41.055122, UnaccountedTime=2.571341, RunGuid=RunID26A582A344E530E07A84058311770833
SavePackageTransactionIdB73533044852A6CE5816528F78E680C2_21, Filename=../../../../sergey/UnrealProjects/TowerOfDefence_Repository/TopDownMiniGame/Content/TopDownBP/Maps/TopDownExampleMap.umap, AutoPackageBackupDelegate=55.758347, FlushAsyncLoading=0.020102, FlushStreamingFunc=0.112895, BlockTillAllRequestsFinished=0.013683, ResetLoadersForSaveUnMarkAllObjects=153.937668, TagPackageExports=10.156661, BeginCacheForCookedPlatformData=0.012826, SerializeImports=13.410501, GatherLocalizableTextData=174.392105, MarkNames=2.436642, SerializeSummary=0.064574, SerializeNames=2.280127, SerializeGatherableTextData=0.115886, BuildExportMap=2.008155, SortExportsNonSeekfree=6.264791, SortExportsSeekfreeConstructor=0.239473, SortExportsSeekfreeInner=96.640701, SortExportsSeekfree=0.016678, BuildDependencyMap=0.565328, SerializeImportMap=0.186019, SerializeExportMap=0.163354, SerializeDependencyMap=0.073552, SerializeStringAssetReferenceMap=0.011545, SaveThumbNailsAssetRegistryDataWorldLevelInfo=6.236140, SerializeExports=39.223579, SerializeBulkData=344.559204, MoveFile=5.100355, UnaccountedTime=2.605982, RunGuid=RunID26A582A344E530E07A84058311770833
SavePackageTransactionIdB73533044852A6CE5816528F78E680C2_22, Filename=../../../../sergey/UnrealProjects/TowerOfDefence_Repository/TopDownMiniGame/Content/AI/AI_Enemy.uasset, AutoPackageBackupDelegate=6.874591, FlushAsyncLoading=0.011548, FlushStreamingFunc=0.058156, BlockTillAllRequestsFinished=0.006415, ResetLoadersForSaveUnMarkAllObjects=0.203125, TagPackageExports=3.911112, BeginCacheForCookedPlatformData=0.006415, SerializeImports=5.340252, GatherLocalizableTextData=6.479889, MarkNames=0.054736, SerializeSummary=0.022665, SerializeNames=0.298060, SerializeGatherableTextData=0.277530, BuildExportMap=0.213817, SortExportsNonSeekfree=0.212960, SortExportsSeekfreeConstructor=0.015821, SortExportsSeekfreeInner=23.030910, SortExportsSeekfree=0.010263, BuildDependencyMap=0.055164, SerializeImportMap=0.029080, SerializeExportMap=0.031643, SerializeDependencyMap=0.007268, SerializeStringAssetReferenceMap=0.003424, SaveThumbNailsAssetRegistryDataWorldLevelInfo=15.320297, SerializeExports=6.748013, SerializeBulkData=0.013258, MoveFile=2.211709, UnaccountedTime=3.283776, RunGuid=RunID26A582A344E530E07A84058311770833
SavePackageTransactionIdB73533044852A6CE5816528F78E680C2_23, Filename=../../../../sergey/UnrealProjects/TowerOfDefence_Repository/TopDownMiniGame/Content/TopDownBP/Maps/TopDownExampleMap.umap, AutoPackageBackupDelegate=8.751463, FlushAsyncLoading=0.012826, FlushStreamingFunc=0.105627, BlockTillAllRequestsFinished=0.013255, ResetLoadersForSaveUnMarkAllObjects=166.466827, TagPackageExports=10.597974, BeginCacheForCookedPlatformData=0.010692, SerializeImports=16.217896, GatherLocalizableTextData=163.720154, MarkNames=0.356644, SerializeSummary=0.051744, SerializeNames=1.820423, SerializeGatherableTextData=0.089373, BuildExportMap=1.495000, SortExportsNonSeekfree=5.607095, SortExportsSeekfreeConstructor=0.154372, SortExportsSeekfreeInner=95.161957, SortExportsSeekfree=0.019241, BuildDependencyMap=2.668843, SerializeImportMap=0.128716, SerializeExportMap=0.182599, SerializeDependencyMap=0.073124, SerializeStringAssetReferenceMap=0.012830, SaveThumbNailsAssetRegistryDataWorldLevelInfo=5.893182, SerializeExports=42.395741, SerializeBulkData=327.774689, MoveFile=4.942984, UnaccountedTime=2.828777, RunGuid=RunID26A582A344E530E07A84058311770833
SavePackageTransactionIdB73533044852A6CE5816528F78E680C2_24, Filename=../../../../sergey/UnrealProjects/TowerOfDefence_Repository/TopDownMiniGame/Content/AI/AI_Enemy.uasset, AutoPackageBackupDelegate=7.087122, FlushAsyncLoading=0.010692, FlushStreamingFunc=0.063717, BlockTillAllRequestsFinished=0.010263, ResetLoadersForSaveUnMarkAllObjects=0.302333, TagPackageExports=5.403969, BeginCacheForCookedPlatformData=0.011120, SerializeImports=8.828011, GatherLocalizableTextData=8.908831, MarkNames=0.079110, SerializeSummary=0.026517, SerializeNames=0.555065, SerializeGatherableTextData=0.245459, BuildExportMap=0.249736, SortExportsNonSeekfree=0.370327, SortExportsSeekfreeConstructor=0.032071, SortExportsSeekfreeInner=29.486855, SortExportsSeekfree=0.012401, BuildDependencyMap=0.060294, SerializeImportMap=0.030361, SerializeExportMap=0.030790, SerializeDependencyMap=0.010263, SerializeStringAssetReferenceMap=0.007268, SaveThumbNailsAssetRegistryDataWorldLevelInfo=17.129608, SerializeExports=5.961172, SerializeBulkData=0.012401, MoveFile=2.433218, UnaccountedTime=2.714600, RunGuid=RunID26A582A344E530E07A84058311770833
SavePackageTransactionIdB73533044852A6CE5816528F78E680C2_25, Filename=../../../../sergey/UnrealProjects/TowerOfDefence_Repository/TopDownMiniGame/Content/AI/AI_Enemy.uasset, AutoPackageBackupDelegate=11.604190, FlushAsyncLoading=0.015393, FlushStreamingFunc=0.105198, BlockTillAllRequestsFinished=0.014111, ResetLoadersForSaveUnMarkAllObjects=0.356644, TagPackageExports=9.244948, BeginCacheForCookedPlatformData=0.010692, SerializeImports=11.116687, GatherLocalizableTextData=10.993961, MarkNames=0.126578, SerializeSummary=0.042334, SerializeNames=0.626482, SerializeGatherableTextData=0.310458, BuildExportMap=0.324998, SortExportsNonSeekfree=0.293355, SortExportsSeekfreeConstructor=0.159081, SortExportsSeekfreeInner=46.912804, SortExportsSeekfree=0.019670, BuildDependencyMap=0.082962, SerializeImportMap=0.043616, SerializeExportMap=0.043619, SerializeDependencyMap=0.029936, SerializeStringAssetReferenceMap=0.006843, SaveThumbNailsAssetRegistryDataWorldLevelInfo=23.291763, SerializeExports=11.871885, SerializeBulkData=0.020955, MoveFile=42.935413, UnaccountedTime=5.690482, RunGuid=RunID26A582A344E530E07A84058311770833
SavePackageTransactionIdB73533044852A6CE5816528F78E680C2_26, Filename=../../../../sergey/UnrealProjects/TowerOfDefence_Repository/TopDownMiniGame/Content/TopDownBP/Maps/TopDownExampleMap.umap, AutoPackageBackupDelegate=10.861393, FlushAsyncLoading=0.010692, FlushStreamingFunc=0.114176, BlockTillAllRequestsFinished=0.012830, ResetLoadersForSaveUnMarkAllObjects=195.364822, TagPackageExports=13.570860, BeginCacheForCookedPlatformData=0.014115, SerializeImports=21.278479, GatherLocalizableTextData=183.917999, MarkNames=2.341278, SerializeSummary=0.048324, SerializeNames=1.936737, SerializeGatherableTextData=0.103917, BuildExportMap=1.775093, SortExportsNonSeekfree=6.139494, SortExportsSeekfreeConstructor=0.221513, SortExportsSeekfreeInner=100.758789, SortExportsSeekfree=0.018388, BuildDependencyMap=0.620492, SerializeImportMap=0.126578, SerializeExportMap=0.183027, SerializeDependencyMap=0.041910, SerializeStringAssetReferenceMap=0.006840, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.670158, SerializeExports=46.244846, SerializeBulkData=391.404449, MoveFile=4.648775, UnaccountedTime=2.875388, RunGuid=RunID26A582A344E530E07A84058311770833
SavePackageTransactionIdB73533044852A6CE5816528F78E680C2_27, Filename=../../../../sergey/UnrealProjects/TowerOfDefence_Repository/TopDownMiniGame/Content/TopDownBP/Maps/TopDownExampleMap.umap, AutoPackageBackupDelegate=10.683499, FlushAsyncLoading=0.010692, FlushStreamingFunc=0.101775, BlockTillAllRequestsFinished=0.015825, ResetLoadersForSaveUnMarkAllObjects=184.971252, TagPackageExports=13.746619, BeginCacheForCookedPlatformData=0.014964, SerializeImports=17.472569, GatherLocalizableTextData=316.883789, MarkNames=5.323145, SerializeSummary=0.079542, SerializeNames=2.664566, SerializeGatherableTextData=0.254013, BuildExportMap=2.588447, SortExportsNonSeekfree=9.466462, SortExportsSeekfreeConstructor=0.211678, SortExportsSeekfreeInner=155.513489, SortExportsSeekfree=0.023518, BuildDependencyMap=0.697039, SerializeImportMap=0.129998, SerializeExportMap=0.184737, SerializeDependencyMap=0.228781, SerializeStringAssetReferenceMap=0.025660, SaveThumbNailsAssetRegistryDataWorldLevelInfo=7.990278, SerializeExports=129.697845, SerializeBulkData=608.635742, MoveFile=6.413605, UnaccountedTime=3.680192, RunGuid=RunID26A582A344E530E07A84058311770833
SavePackageTransactionIdB73533044852A6CE5816528F78E680C2_28, Filename=../../../../sergey/UnrealProjects/TowerOfDefence_Repository/TopDownMiniGame/Content/AI/AI_Enemy.uasset, AutoPackageBackupDelegate=5.146109, FlushAsyncLoading=0.005987, FlushStreamingFunc=0.046186, BlockTillAllRequestsFinished=0.006415, ResetLoadersForSaveUnMarkAllObjects=0.197135, TagPackageExports=4.227556, BeginCacheForCookedPlatformData=0.005562, SerializeImports=5.012687, GatherLocalizableTextData=6.620150, MarkNames=0.062436, SerializeSummary=0.023089, SerializeNames=0.313453, SerializeGatherableTextData=0.229638, BuildExportMap=0.248026, SortExportsNonSeekfree=0.222370, SortExportsSeekfreeConstructor=0.018388, SortExportsSeekfreeInner=24.216730, SortExportsSeekfree=0.010263, BuildDependencyMap=0.267267, SerializeImportMap=0.032499, SerializeExportMap=0.034213, SerializeDependencyMap=0.007696, SerializeStringAssetReferenceMap=0.003420, SaveThumbNailsAssetRegistryDataWorldLevelInfo=16.306419, SerializeExports=6.425578, SerializeBulkData=0.014111, MoveFile=1.946148, UnaccountedTime=2.235223, RunGuid=RunID26A582A344E530E07A84058311770833
SavePackageTransactionIdB73533044852A6CE5816528F78E680C2_29, Filename=../../../../sergey/UnrealProjects/TowerOfDefence_Repository/TopDownMiniGame/Content/TopDownBP/Maps/TopDownExampleMap.umap, AutoPackageBackupDelegate=356.260040, FlushAsyncLoading=0.014968, FlushStreamingFunc=0.094503, BlockTillAllRequestsFinished=0.009838, ResetLoadersForSaveUnMarkAllObjects=91.405220, TagPackageExports=4.610713, BeginCacheForCookedPlatformData=0.005987, SerializeImports=7.321041, GatherLocalizableTextData=90.172363, MarkNames=0.233911, SerializeSummary=0.029508, SerializeNames=0.970293, SerializeGatherableTextData=0.058588, BuildExportMap=0.726972, SortExportsNonSeekfree=3.164466, SortExportsSeekfreeConstructor=0.113752, SortExportsSeekfreeInner=53.957592, SortExportsSeekfree=0.011973, BuildDependencyMap=0.279244, SerializeImportMap=0.095788, SerializeExportMap=0.125296, SerializeDependencyMap=0.031218, SerializeStringAssetReferenceMap=0.004705, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.807394, SerializeExports=32.639774, SerializeBulkData=260.625549, MoveFile=2.850156, UnaccountedTime=1.873881, RunGuid=RunID26A582A344E530E07A84058311770833
SavePackageTransactionIdB73533044852A6CE5816528F78E680C2_30, Filename=../../../../sergey/UnrealProjects/TowerOfDefence_Repository/TopDownMiniGame/Content/AI/AI_Enemy.uasset, AutoPackageBackupDelegate=4.562821, FlushAsyncLoading=0.008550, FlushStreamingFunc=0.058159, BlockTillAllRequestsFinished=0.008125, ResetLoadersForSaveUnMarkAllObjects=0.266843, TagPackageExports=2.561934, BeginCacheForCookedPlatformData=0.004277, SerializeImports=3.581409, GatherLocalizableTextData=3.618613, MarkNames=0.058156, SerializeSummary=0.017960, SerializeNames=0.332698, SerializeGatherableTextData=0.026513, BuildExportMap=0.159077, SortExportsNonSeekfree=0.141121, SortExportsSeekfreeConstructor=0.012398, SortExportsSeekfreeInner=15.429776, SortExportsSeekfree=0.008125, BuildDependencyMap=0.042763, SerializeImportMap=0.023518, SerializeExportMap=0.025231, SerializeDependencyMap=0.013687, SerializeStringAssetReferenceMap=0.003420, SaveThumbNailsAssetRegistryDataWorldLevelInfo=11.449814, SerializeExports=5.054168, SerializeBulkData=0.012830, MoveFile=1.604896, UnaccountedTime=1.702826, RunGuid=RunID26A582A344E530E07A84058311770833
SavePackageTransactionIdB73533044852A6CE5816528F78E680C2_31, Filename=../../../../sergey/UnrealProjects/TowerOfDefence_Repository/TopDownMiniGame/Content/TopDownBP/Maps/TopDownExampleMap.umap, AutoPackageBackupDelegate=205.636520, FlushAsyncLoading=0.016250, FlushStreamingFunc=0.071414, BlockTillAllRequestsFinished=0.009835, ResetLoadersForSaveUnMarkAllObjects=90.815948, TagPackageExports=4.988317, BeginCacheForCookedPlatformData=0.005987, SerializeImports=8.008238, GatherLocalizableTextData=87.481712, MarkNames=0.218518, SerializeSummary=0.028223, SerializeNames=1.003224, SerializeGatherableTextData=0.064570, BuildExportMap=0.931378, SortExportsNonSeekfree=9.040971, SortExportsSeekfreeConstructor=0.122301, SortExportsSeekfreeInner=105.685951, SortExportsSeekfree=0.013683, BuildDependencyMap=1.633123, SerializeImportMap=0.112891, SerializeExportMap=0.137269, SerializeDependencyMap=0.045329, SerializeStringAssetReferenceMap=0.008553, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.213017, SerializeExports=30.536257, SerializeBulkData=286.809814, MoveFile=3.471937, UnaccountedTime=2.102658, RunGuid=RunID26A582A344E530E07A84058311770833
SavePackageTransactionIdB73533044852A6CE5816528F78E680C2_32, Filename=../../../../sergey/UnrealProjects/TowerOfDefence_Repository/TopDownMiniGame/Content/AI/AI_Enemy.uasset, AutoPackageBackupDelegate=5.084105, FlushAsyncLoading=0.008978, FlushStreamingFunc=0.055164, BlockTillAllRequestsFinished=0.006415, ResetLoadersForSaveUnMarkAllObjects=0.168916, TagPackageExports=4.017163, BeginCacheForCookedPlatformData=0.005558, SerializeImports=4.638512, GatherLocalizableTextData=4.525188, MarkNames=0.054311, SerializeSummary=0.019241, SerializeNames=0.402831, SerializeGatherableTextData=0.030361, BuildExportMap=0.218946, SortExportsNonSeekfree=0.196282, SortExportsSeekfreeConstructor=0.016678, SortExportsSeekfreeInner=21.118973, SortExportsSeekfree=0.010263, BuildDependencyMap=0.058159, SerializeImportMap=0.042338, SerializeExportMap=0.043616, SerializeDependencyMap=0.006843, SerializeStringAssetReferenceMap=0.002991, SaveThumbNailsAssetRegistryDataWorldLevelInfo=13.682901, SerializeExports=10.597974, SerializeBulkData=0.022236, MoveFile=4.481997, UnaccountedTime=4.570518, RunGuid=RunID26A582A344E530E07A84058311770833
SavePackageTransactionIdB73533044852A6CE5816528F78E680C2_33, Filename=../../../../sergey/UnrealProjects/TowerOfDefence_Repository/TopDownMiniGame/Content/TopDownBP/Maps/TopDownExampleMap.umap, AutoPackageBackupDelegate=49.903656, FlushAsyncLoading=0.019670, FlushStreamingFunc=0.349801, BlockTillAllRequestsFinished=0.012401, ResetLoadersForSaveUnMarkAllObjects=108.060158, TagPackageExports=5.481370, BeginCacheForCookedPlatformData=0.008125, SerializeImports=8.379426, GatherLocalizableTextData=96.633003, MarkNames=0.223652, SerializeSummary=0.028651, SerializeNames=2.111211, SerializeGatherableTextData=0.067566, BuildExportMap=0.859112, SortExportsNonSeekfree=3.606636, SortExportsSeekfreeConstructor=0.212535, SortExportsSeekfreeInner=58.561039, SortExportsSeekfree=0.011973, BuildDependencyMap=0.299342, SerializeImportMap=0.112467, SerializeExportMap=0.146251, SerializeDependencyMap=0.032503, SerializeStringAssetReferenceMap=0.004273, SaveThumbNailsAssetRegistryDataWorldLevelInfo=3.051575, SerializeExports=27.801558, SerializeBulkData=289.961456, MoveFile=5.266272, UnaccountedTime=3.185421, RunGuid=RunID26A582A344E530E07A84058311770833
SavePackageTransactionIdB73533044852A6CE5816528F78E680C2_34, Filename=../../../../sergey/UnrealProjects/TowerOfDefence_Repository/TopDownMiniGame/Content/AI/AI_Enemy.uasset, AutoPackageBackupDelegate=5.323574, FlushAsyncLoading=0.011973, FlushStreamingFunc=0.050034, BlockTillAllRequestsFinished=0.007268, ResetLoadersForSaveUnMarkAllObjects=0.227071, TagPackageExports=5.295780, BeginCacheForCookedPlatformData=0.005558, SerializeImports=7.186763, GatherLocalizableTextData=4.976768, MarkNames=0.050887, SerializeSummary=0.018816, SerializeNames=0.392992, SerializeGatherableTextData=0.071842, BuildExportMap=0.198849, SortExportsNonSeekfree=0.347663, SortExportsSeekfreeConstructor=0.021808, SortExportsSeekfreeInner=22.206865, SortExportsSeekfree=0.010263, BuildDependencyMap=0.068851, SerializeImportMap=0.027794, SerializeExportMap=0.038490, SerializeDependencyMap=0.008125, SerializeStringAssetReferenceMap=0.002995, SaveThumbNailsAssetRegistryDataWorldLevelInfo=13.357475, SerializeExports=9.678993, SerializeBulkData=0.014111, MoveFile=1.882002, UnaccountedTime=2.104800, RunGuid=RunID26A582A344E530E07A84058311770833
SavePackageTransactionIdB73533044852A6CE5816528F78E680C2_35, Filename=../../../../sergey/UnrealProjects/TowerOfDefence_Repository/TopDownMiniGame/Content/TopDownBP/Maps/TopDownExampleMap.umap, AutoPackageBackupDelegate=8.376431, FlushAsyncLoading=0.011545, FlushStreamingFunc=0.111185, BlockTillAllRequestsFinished=0.017535, ResetLoadersForSaveUnMarkAllObjects=135.977600, TagPackageExports=6.118544, BeginCacheForCookedPlatformData=0.008550, SerializeImports=10.659554, GatherLocalizableTextData=128.603119, MarkNames=1.443252, SerializeSummary=0.051744, SerializeNames=2.344698, SerializeGatherableTextData=0.069704, BuildExportMap=0.933520, SortExportsNonSeekfree=3.941044, SortExportsSeekfreeConstructor=0.132564, SortExportsSeekfreeInner=75.168938, SortExportsSeekfree=0.012826, BuildDependencyMap=0.366479, SerializeImportMap=0.160363, SerializeExportMap=0.203982, SerializeDependencyMap=0.039339, SerializeStringAssetReferenceMap=0.005562, SaveThumbNailsAssetRegistryDataWorldLevelInfo=5.054593, SerializeExports=35.247894, SerializeBulkData=360.616730, MoveFile=5.917124, UnaccountedTime=3.007527, RunGuid=RunID26A582A344E530E07A84058311770833
SavePackageTransactionIdB73533044852A6CE5816528F78E680C2_36, Filename=../../../../sergey/UnrealProjects/TowerOfDefence_Repository/TopDownMiniGame/Content/AI/AI_Enemy.uasset, AutoPackageBackupDelegate=5.728971, FlushAsyncLoading=0.008553, FlushStreamingFunc=0.084244, BlockTillAllRequestsFinished=0.011116, ResetLoadersForSaveUnMarkAllObjects=0.258289, TagPackageExports=8.508571, BeginCacheForCookedPlatformData=0.010263, SerializeImports=8.960147, GatherLocalizableTextData=8.496597, MarkNames=0.114605, SerializeSummary=0.031643, SerializeNames=0.520427, SerializeGatherableTextData=0.103913, BuildExportMap=0.299770, SortExportsNonSeekfree=0.338685, SortExportsSeekfreeConstructor=0.020526, SortExportsSeekfreeInner=33.852104, SortExportsSeekfree=0.011977, BuildDependencyMap=0.103913, SerializeImportMap=0.032071, SerializeExportMap=0.044476, SerializeDependencyMap=0.009406, SerializeStringAssetReferenceMap=0.003424, SaveThumbNailsAssetRegistryDataWorldLevelInfo=19.231836, SerializeExports=11.327085, SerializeBulkData=0.015821, MoveFile=2.488382, UnaccountedTime=2.198450, RunGuid=RunID26A582A344E530E07A84058311770833
SavePackageTransactionIdB73533044852A6CE5816528F78E680C2_37, Filename=../../../../sergey/UnrealProjects/TowerOfDefence_Repository/TopDownMiniGame/Content/TopDownBP/Maps/TopDownExampleMap.umap, AutoPackageBackupDelegate=21.409336, FlushAsyncLoading=0.018388, FlushStreamingFunc=0.079539, BlockTillAllRequestsFinished=0.010263, ResetLoadersForSaveUnMarkAllObjects=81.260109, TagPackageExports=4.358411, BeginCacheForCookedPlatformData=0.005133, SerializeImports=7.319756, GatherLocalizableTextData=74.104561, MarkNames=0.188157, SerializeSummary=0.024375, SerializeNames=0.827894, SerializeGatherableTextData=0.044901, BuildExportMap=0.621773, SortExportsNonSeekfree=2.689797, SortExportsSeekfreeConstructor=0.087667, SortExportsSeekfreeInner=43.215080, SortExportsSeekfree=0.010692, BuildDependencyMap=0.289079, SerializeImportMap=0.086382, SerializeExportMap=0.109475, SerializeDependencyMap=0.026941, SerializeStringAssetReferenceMap=0.003848, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.431937, SerializeExports=22.443771, SerializeBulkData=214.795944, MoveFile=2.913021, UnaccountedTime=1.765687, RunGuid=RunID26A582A344E530E07A84058311770833
SavePackageTransactionIdB73533044852A6CE5816528F78E680C2_38, Filename=../../../../sergey/UnrealProjects/TowerOfDefence_Repository/TopDownMiniGame/Content/AI/AI_Enemy.uasset, AutoPackageBackupDelegate=4.314791, FlushAsyncLoading=0.008982, FlushStreamingFunc=0.048749, BlockTillAllRequestsFinished=0.004705, ResetLoadersForSaveUnMarkAllObjects=0.150099, TagPackageExports=3.336802, BeginCacheForCookedPlatformData=0.005558, SerializeImports=4.692394, GatherLocalizableTextData=3.896996, MarkNames=0.044905, SerializeSummary=0.016674, SerializeNames=0.341680, SerializeGatherableTextData=0.027366, BuildExportMap=0.168916, SortExportsNonSeekfree=0.194144, SortExportsSeekfreeConstructor=0.011120, SortExportsSeekfreeInner=16.553156, SortExportsSeekfree=0.008129, BuildDependencyMap=0.050887, SerializeImportMap=0.023946, SerializeExportMap=0.031646, SerializeDependencyMap=0.005987, SerializeStringAssetReferenceMap=0.002567, SaveThumbNailsAssetRegistryDataWorldLevelInfo=10.787841, SerializeExports=6.377257, SerializeBulkData=0.012401, MoveFile=1.649801, UnaccountedTime=1.584798, RunGuid=RunID26A582A344E530E07A84058311770833
SavePackageTransactionIdB73533044852A6CE5816528F78E680C2_39, Filename=../../../../sergey/UnrealProjects/TowerOfDefence_Repository/TopDownMiniGame/Content/TopDownBP/Maps/TopDownExampleMap.umap, AutoPackageBackupDelegate=5.796965, FlushAsyncLoading=0.008978, FlushStreamingFunc=0.074409, BlockTillAllRequestsFinished=0.011120, ResetLoadersForSaveUnMarkAllObjects=164.695572, TagPackageExports=9.288143, BeginCacheForCookedPlatformData=0.009835, SerializeImports=11.670470, GatherLocalizableTextData=119.929901, MarkNames=0.242040, SerializeSummary=0.029508, SerializeNames=1.094304, SerializeGatherableTextData=0.056449, BuildExportMap=0.821907, SortExportsNonSeekfree=3.496736, SortExportsSeekfreeConstructor=0.109047, SortExportsSeekfreeInner=59.859753, SortExportsSeekfree=0.012830, BuildDependencyMap=1.567267, SerializeImportMap=0.100493, SerializeExportMap=0.135560, SerializeDependencyMap=0.037204, SerializeStringAssetReferenceMap=0.005558, SaveThumbNailsAssetRegistryDataWorldLevelInfo=3.669500, SerializeExports=27.601852, SerializeBulkData=270.564972, MoveFile=5.093083, UnaccountedTime=2.059471, RunGuid=RunID26A582A344E530E07A84058311770833
SavePackageTransactionIdB73533044852A6CE5816528F78E680C2_40, Filename=../../../../sergey/UnrealProjects/TowerOfDefence_Repository/TopDownMiniGame/Content/TopDownBP/Blueprints/TopDownCharacter.uasset, AutoPackageBackupDelegate=30.460566, FlushAsyncLoading=0.016250, FlushStreamingFunc=0.067566, BlockTillAllRequestsFinished=0.007696, ResetLoadersForSaveUnMarkAllObjects=0.287797, TagPackageExports=29.091719, BeginCacheForCookedPlatformData=0.008553, SerializeImports=35.891907, GatherLocalizableTextData=23.034330, MarkNames=0.198420, SerializeSummary=0.023950, SerializeNames=0.647433, SerializeGatherableTextData=0.278812, BuildExportMap=0.585429, SortExportsNonSeekfree=4.106536, SortExportsSeekfreeConstructor=0.018816, SortExportsSeekfreeInner=52.833782, SortExportsSeekfree=0.011120, BuildDependencyMap=1.240555, SerializeImportMap=0.047896, SerializeExportMap=0.140261, SerializeDependencyMap=0.030790, SerializeStringAssetReferenceMap=0.005133, SaveThumbNailsAssetRegistryDataWorldLevelInfo=15.675232, SerializeExports=43.398964, SerializeBulkData=0.016250, MoveFile=40.751503, UnaccountedTime=1.962397, RunGuid=RunID26A582A344E530E07A84058311770833
SavePackageTransactionIdB73533044852A6CE5816528F78E680C2_41, Filename=../../../../sergey/UnrealProjects/TowerOfDefence_Repository/TopDownMiniGame/Content/TopDownBP/Maps/TopDownExampleMap.umap, AutoPackageBackupDelegate=6.306272, FlushAsyncLoading=0.008978, FlushStreamingFunc=0.082534, BlockTillAllRequestsFinished=0.010692, ResetLoadersForSaveUnMarkAllObjects=127.471603, TagPackageExports=6.922059, BeginCacheForCookedPlatformData=0.008553, SerializeImports=12.301654, GatherLocalizableTextData=128.199005, MarkNames=0.255298, SerializeSummary=0.030361, SerializeNames=1.206774, SerializeGatherableTextData=0.063289, BuildExportMap=1.417596, SortExportsNonSeekfree=4.496109, SortExportsSeekfreeConstructor=0.170626, SortExportsSeekfreeInner=66.084778, SortExportsSeekfree=0.013683, BuildDependencyMap=2.320752, SerializeImportMap=0.099637, SerializeExportMap=0.136416, SerializeDependencyMap=0.062432, SerializeStringAssetReferenceMap=0.008553, SaveThumbNailsAssetRegistryDataWorldLevelInfo=3.465947, SerializeExports=36.034309, SerializeBulkData=271.285522, MoveFile=5.133707, UnaccountedTime=2.620522, RunGuid=RunID26A582A344E530E07A84058311770833
SavePackageTransactionIdB73533044852A6CE5816528F78E680C2_42, Filename=../../../../sergey/UnrealProjects/TowerOfDefence_Repository/TopDownMiniGame/Content/TopDownBP/Blueprints/TopDownCharacter.uasset, AutoPackageBackupDelegate=5.399693, FlushAsyncLoading=0.007272, FlushStreamingFunc=0.040624, BlockTillAllRequestsFinished=0.006415, ResetLoadersForSaveUnMarkAllObjects=0.174474, TagPackageExports=29.881985, BeginCacheForCookedPlatformData=0.008125, SerializeImports=31.863197, GatherLocalizableTextData=21.297295, MarkNames=0.178322, SerializeSummary=0.022665, SerializeNames=0.604242, SerializeGatherableTextData=0.222795, BuildExportMap=0.517432, SortExportsNonSeekfree=3.932066, SortExportsSeekfreeConstructor=0.019241, SortExportsSeekfreeInner=51.313129, SortExportsSeekfree=0.011116, BuildDependencyMap=1.104999, SerializeImportMap=0.050459, SerializeExportMap=0.146676, SerializeDependencyMap=0.029933, SerializeStringAssetReferenceMap=0.005558, SaveThumbNailsAssetRegistryDataWorldLevelInfo=15.899740, SerializeExports=46.773396, SerializeBulkData=0.015825, MoveFile=2.246775, UnaccountedTime=2.225388, RunGuid=RunID26A582A344E530E07A84058311770833
